CUBE_STRUCTURE_ITEM_LINK_ID,CUBE_LINK_ID,FOREIGN_CUBE_VARIABLE_CODE,PRIMARY_CUBE_VARIABLE_CODE
F_04_07_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Equity instruments:PRFRMNG_STTS:INTL_IMPRMNT_STTS,F_04_07_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Equity instruments,277464,274592
F_04_07_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Equity instruments:PRTY_RL_TYP:INVSTR_PRTY_RL_TYP,F_04_07_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Equity instruments,277460,274596
F_04_07_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FR_FNNCL_ASSTS_ASSGNMNT_DRVD_DT:Equity instruments:ACCNTNG_CLSSFCTN:ACCNTNG_CLSSFCTN,F_04_07_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FR_FNNCL_ASSTS_ASSGNMNT_DRVD_DT:Equity instruments,277457,274743
F_04_07_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FR_FNNCL_ASSTS_ASSGNMNT_DRVD_DT:Equity instruments:PRTY_RL_TYP:INVSTR_PRTY_RL_TYP,F_04_07_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FR_FNNCL_ASSTS_ASSGNMNT_DRVD_DT:Equity instruments,277460,274753
F_04_07_REF_FINREP_3_0:PRTY:Equity instruments:INSTTTNL_SCTR:INSTTTNL_SCTR,F_04_07_REF_FINREP_3_0:PRTY:Equity instruments,277459,275905
F_04_07_REF_FINREP_3_0:PRTY_DRVD_DT:Equity instruments:INSTTTNL_SCTR:INSTTNL_SCTR_EBA_ITS,F_04_07_REF_FINREP_3_0:PRTY_DRVD_DT:Equity instruments,277459,275919
F_04_07_REF_FINREP_3_0:PRTY_DRVD_DT:Equity instruments:INSTTTNL_SCTR:INSTTNL_SCTR_SHS,F_04_07_REF_FINREP_3_0:PRTY_DRVD_DT:Equity instruments,277459,275920
F_04_07_REF_FINREP_3_0:PRTY_RL:Equity instruments:PRTY_RL_TYP:PRTY_RL_TYP,F_04_07_REF_FINREP_3_0:PRTY_RL:Equity instruments,277460,277180
F_04_07_REF_FINREP_3_0:PRTY_RSK_DT:Equity instruments:PRFRMNG_STTS:DFLT_STTS,F_04_07_REF_FINREP_3_0:PRTY_RSK_DT:Equity instruments,277464,275938
F_04_07_REF_FINREP_3_0:PRTY_RSK_DT:Equity instruments:PRFRMNG_STTS:PRFRMNG_STTS,F_04_07_REF_FINREP_3_0:PRTY_RSK_DT:Equity instruments,277464,275944
F_04_07_REF_FINREP_3_0:SCRTY_ISSR_ASSGNMNT:Equity instruments:PRTY_RL_TYP:PRTY_RL_TYP,F_04_07_REF_FINREP_3_0:SCRTY_ISSR_ASSGNMNT:Equity instruments,277460,276679
F_04_07_REF_FINREP_3_0:SCRTY_PSTN:Equity instruments:PRTY_RL_TYP:INVSTR_PRTY_RL_TYP,F_04_07_REF_FINREP_3_0:SCRTY_PSTN:Equity instruments,277460,276726
F_04_08_REF_FINREP_3_0:ENTTY_RL:Equity instruments:PRTY_RL_TYP:ENTTY_RL_TYP,F_04_08_REF_FINREP_3_0:ENTTY_RL:Equity instruments,277508,277173
F_04_08_REF_FINREP_3_0:ENTTY_TRNSCTN_RL:Equity instruments:PRTY_RL_TYP:ENTTY_TRNSCTN_RL_TYP,F_04_08_REF_FINREP_3_0:ENTTY_TRNSCTN_RL:Equity instruments,277508,277174
F_04_08_REF_FINREP_3_0:LNG_EQUTY_FND_SCRTY_PSTN_PRDNTL_PRFL_ASSGNMNT_ACCNTNG_CLSSFCTN_ASST_ASSGNMNT_IFRS:Equity instruments:HLD_SL_INDCTR:HLD_SL_INDCTR,F_04_08_REF_FINREP_3_0:LNG_EQUTY_FND_SCRTY_PSTN_PRDNTL_PRFL_ASSGNMNT_ACCNTNG_CLSSFCTN_ASST_ASSGNMNT_IFRS:Equity instruments,277514,274579
F_04_08_REF_FINREP_3_0:LNG_SCRTY_PSTN_DRVD_DT:Equity instruments:PRTY_RL_TYP:INVSTR_PRTY_RL_TYP,F_04_08_REF_FINREP_3_0:LNG_SCRTY_PSTN_DRVD_DT:Equity instruments,277508,274699
F_04_08_REF_FINREP_3_0:LNG_SCRTY_PSTN_HDG:Equity instruments:PRTY_RL_TYP:INVSTR_RL_TYP,F_04_08_REF_FINREP_3_0:LNG_SCRTY_PSTN_HDG:Equity instruments,277508,274678
F_04_08_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT:Equity instruments:PRTY_RL_TYP:INVSTR_PRTY_RL_TYP,F_04_08_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT:Equity instruments,277508,274731
F_04_08_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Equity instruments:ACCMLTD_IMPRMNT:ACCMLTD_IMPRMNT,F_04_08_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Equity instruments,277506,274583
F_04_08_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Equity instruments:ACCNTNG_CLSSFCTN:ACCNTNG_CLSSFCTN,F_04_08_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Equity instruments,277512,274582
F_04_08_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Equity instruments:CRRYNG_AMNT:CRRYNG_AMNT,F_04_08_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Equity instruments,277617,274586
F_04_08_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Equity instruments:IMPRMNT_STTS:IMPRMNT_STTS,F_04_08_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Equity instruments,277513,274591
F_04_08_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Equity instruments:IMPRMNT_STTS:INTL_IMPRMNT_STTS,F_04_08_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Equity instruments,277513,274592
F_04_08_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Equity instruments:PRFRMNG_STTS:IMPRMNT_STTS,F_04_08_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Equity instruments,277511,274591
F_04_08_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Equity instruments:PRFRMNG_STTS:INTL_IMPRMNT_STTS,F_04_08_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Equity instruments,277511,274592
F_04_08_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Equity instruments:PRTY_RL_TYP:INVSTR_PRTY_RL_TYP,F_04_08_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Equity instruments,277508,274596
F_04_08_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FR_FNNCL_ASSTS_ASSGNMNT_DRVD_DT:Equity instruments:ACCMLTD_PRTL_WRTFFS:ACCMLTD_PRTL_WRTFFS,F_04_08_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FR_FNNCL_ASSTS_ASSGNMNT_DRVD_DT:Equity instruments,277551,274745
F_04_08_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FR_FNNCL_ASSTS_ASSGNMNT_DRVD_DT:Equity instruments:ACCMLTD_TTL_WRTFFS:ACCMLTD_TTL_WRTFFS,F_04_08_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FR_FNNCL_ASSTS_ASSGNMNT_DRVD_DT:Equity instruments,277648,274746
F_04_08_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FR_FNNCL_ASSTS_ASSGNMNT_DRVD_DT:Equity instruments:ACCNTNG_CLSSFCTN:ACCNTNG_CLSSFCTN,F_04_08_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FR_FNNCL_ASSTS_ASSGNMNT_DRVD_DT:Equity instruments,277512,274743
F_04_08_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FR_FNNCL_ASSTS_ASSGNMNT_DRVD_DT:Equity instruments:GRSS_CRRYNG_AMNT:GRSS_CRRYNG_AMNT,F_04_08_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FR_FNNCL_ASSTS_ASSGNMNT_DRVD_DT:Equity instruments,277602,274747
F_04_08_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FR_FNNCL_ASSTS_ASSGNMNT_DRVD_DT:Equity instruments:PRTY_RL_TYP:INVSTR_PRTY_RL_TYP,F_04_08_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FR_FNNCL_ASSTS_ASSGNMNT_DRVD_DT:Equity instruments,277508,274753
F_04_08_REF_FINREP_3_0:PRTY:Equity instruments:INSTTTNL_SCTR:INSTTTNL_SCTR,F_04_08_REF_FINREP_3_0:PRTY:Equity instruments,277507,275905
F_04_08_REF_FINREP_3_0:PRTY_DRVD_DT:Equity instruments:ENTRPRS_SZ:ENTRPRS_SZ,F_04_08_REF_FINREP_3_0:PRTY_DRVD_DT:Equity instruments,277582,275918
F_04_08_REF_FINREP_3_0:PRTY_DRVD_DT:Equity instruments:INSTTTNL_SCTR:INSTTNL_SCTR_EBA_ITS,F_04_08_REF_FINREP_3_0:PRTY_DRVD_DT:Equity instruments,277507,275919
F_04_08_REF_FINREP_3_0:PRTY_DRVD_DT:Equity instruments:INSTTTNL_SCTR:INSTTNL_SCTR_SHS,F_04_08_REF_FINREP_3_0:PRTY_DRVD_DT:Equity instruments,277507,275920
F_04_08_REF_FINREP_3_0:PRTY_RL:Equity instruments:PRTY_RL_TYP:PRTY_RL_TYP,F_04_08_REF_FINREP_3_0:PRTY_RL:Equity instruments,277508,277180
F_04_08_REF_FINREP_3_0:PRTY_RSK_DT:Equity instruments:IMPRMNT_STTS:DFLT_STTS,F_04_08_REF_FINREP_3_0:PRTY_RSK_DT:Equity instruments,277513,275938
F_04_08_REF_FINREP_3_0:PRTY_RSK_DT:Equity instruments:IMPRMNT_STTS:PRFRMNG_STTS,F_04_08_REF_FINREP_3_0:PRTY_RSK_DT:Equity instruments,277513,275944
F_04_08_REF_FINREP_3_0:PRTY_RSK_DT:Equity instruments:PRFRMNG_STTS:DFLT_STTS,F_04_08_REF_FINREP_3_0:PRTY_RSK_DT:Equity instruments,277511,275938
F_04_08_REF_FINREP_3_0:PRTY_RSK_DT:Equity instruments:PRFRMNG_STTS:PRFRMNG_STTS,F_04_08_REF_FINREP_3_0:PRTY_RSK_DT:Equity instruments,277511,275944
F_04_08_REF_FINREP_3_0:SCRTY_ISSR_ASSGNMNT:Equity instruments:PRTY_RL_TYP:PRTY_RL_TYP,F_04_08_REF_FINREP_3_0:SCRTY_ISSR_ASSGNMNT:Equity instruments,277508,276679
F_04_08_REF_FINREP_3_0:SCRTY_PSTN:Equity instruments:PRTY_RL_TYP:INVSTR_PRTY_RL_TYP,F_04_08_REF_FINREP_3_0:SCRTY_PSTN:Equity instruments,277508,276726
F_04_09_REF_FINREP_3_0:ENTTY_RL:Equity instruments:PRTY_RL_TYP:ENTTY_RL_TYP,F_04_09_REF_FINREP_3_0:ENTTY_RL:Equity instruments,277445,277173
F_04_09_REF_FINREP_3_0:ENTTY_TRNSCTN_RL:Equity instruments:PRTY_RL_TYP:ENTTY_TRNSCTN_RL_TYP,F_04_09_REF_FINREP_3_0:ENTTY_TRNSCTN_RL:Equity instruments,277445,277174
F_04_09_REF_FINREP_3_0:LNG_EQUTY_FND_SCRTY_PSTN_PRDNTL_PRFL_ASSGNMNT_ACCNTNG_CLSSFCTN_ASST_ASSGNMNT_IFRS:Equity instruments:HLD_SL_INDCTR:HLD_SL_INDCTR,F_04_09_REF_FINREP_3_0:LNG_EQUTY_FND_SCRTY_PSTN_PRDNTL_PRFL_ASSGNMNT_ACCNTNG_CLSSFCTN_ASST_ASSGNMNT_IFRS:Equity instruments,277442,274579
F_04_09_REF_FINREP_3_0:LNG_SCRTY_PSTN_DRVD_DT:Equity instruments:PRTY_RL_TYP:INVSTR_PRTY_RL_TYP,F_04_09_REF_FINREP_3_0:LNG_SCRTY_PSTN_DRVD_DT:Equity instruments,277445,274699
F_04_09_REF_FINREP_3_0:LNG_SCRTY_PSTN_HDG:Equity instruments:PRTY_RL_TYP:INVSTR_RL_TYP,F_04_09_REF_FINREP_3_0:LNG_SCRTY_PSTN_HDG:Equity instruments,277445,274678
F_04_09_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT:Equity instruments:PRTY_RL_TYP:INVSTR_PRTY_RL_TYP,F_04_09_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT:Equity instruments,277445,274731
F_04_09_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Equity instruments:ACCMLTD_IMPRMNT:ACCMLTD_IMPRMNT,F_04_09_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Equity instruments,277527,274583
F_04_09_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Equity instruments:ACCMLTD_NGTV_VL_ADJSTMNT_CR:ACCMLTD_NGTV_VL_ADJSTMNT_CR,F_04_09_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Equity instruments,277580,274587
F_04_09_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Equity instruments:ACCMLTD_NGTV_VL_ADJSTMNT_MR:ACCMLTD_NGTV_VL_ADJSTMNT_MR,F_04_09_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Equity instruments,277581,274604
F_04_09_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Equity instruments:ACCNTNG_CLSSFCTN:ACCNTNG_CLSSFCTN,F_04_09_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Equity instruments,277440,274582
F_04_09_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Equity instruments:CRRYNG_AMNT:CRRYNG_AMNT,F_04_09_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Equity instruments,277448,274586
F_04_09_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Equity instruments:IMPRMNT_STTS:IMPRMNT_STTS,F_04_09_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Equity instruments,277441,274591
F_04_09_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Equity instruments:IMPRMNT_STTS:INTL_IMPRMNT_STTS,F_04_09_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Equity instruments,277441,274592
F_04_09_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Equity instruments:PRTY_RL_TYP:INVSTR_PRTY_RL_TYP,F_04_09_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Equity instruments,277445,274596
F_04_09_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FR_FNNCL_ASSTS_ASSGNMNT_DRVD_DT:Equity instruments:ACCMLTD_PRTL_WRTFFS:ACCMLTD_PRTL_WRTFFS,F_04_09_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FR_FNNCL_ASSTS_ASSGNMNT_DRVD_DT:Equity instruments,277476,274745
F_04_09_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FR_FNNCL_ASSTS_ASSGNMNT_DRVD_DT:Equity instruments:ACCMLTD_TTL_WRTFFS:ACCMLTD_TTL_WRTFFS,F_04_09_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FR_FNNCL_ASSTS_ASSGNMNT_DRVD_DT:Equity instruments,277647,274746
F_04_09_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FR_FNNCL_ASSTS_ASSGNMNT_DRVD_DT:Equity instruments:ACCNTNG_CLSSFCTN:ACCNTNG_CLSSFCTN,F_04_09_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FR_FNNCL_ASSTS_ASSGNMNT_DRVD_DT:Equity instruments,277440,274743
F_04_09_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FR_FNNCL_ASSTS_ASSGNMNT_DRVD_DT:Equity instruments:GRSS_CRRYNG_AMNT:GRSS_CRRYNG_AMNT,F_04_09_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FR_FNNCL_ASSTS_ASSGNMNT_DRVD_DT:Equity instruments,277439,274747
F_04_09_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FR_FNNCL_ASSTS_ASSGNMNT_DRVD_DT:Equity instruments:PRTY_RL_TYP:INVSTR_PRTY_RL_TYP,F_04_09_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FR_FNNCL_ASSTS_ASSGNMNT_DRVD_DT:Equity instruments,277445,274753
F_04_09_REF_FINREP_3_0:PRTY:Equity instruments:INSTTTNL_SCTR:INSTTTNL_SCTR,F_04_09_REF_FINREP_3_0:PRTY:Equity instruments,277443,275905
F_04_09_REF_FINREP_3_0:PRTY_DRVD_DT:Equity instruments:ENTRPRS_SZ:ENTRPRS_SZ,F_04_09_REF_FINREP_3_0:PRTY_DRVD_DT:Equity instruments,277528,275918
F_04_09_REF_FINREP_3_0:PRTY_DRVD_DT:Equity instruments:INSTTTNL_SCTR:INSTTNL_SCTR_EBA_ITS,F_04_09_REF_FINREP_3_0:PRTY_DRVD_DT:Equity instruments,277443,275919
F_04_09_REF_FINREP_3_0:PRTY_DRVD_DT:Equity instruments:INSTTTNL_SCTR:INSTTNL_SCTR_SHS,F_04_09_REF_FINREP_3_0:PRTY_DRVD_DT:Equity instruments,277443,275920
F_04_09_REF_FINREP_3_0:PRTY_RL:Equity instruments:PRTY_RL_TYP:PRTY_RL_TYP,F_04_09_REF_FINREP_3_0:PRTY_RL:Equity instruments,277445,277180
F_04_09_REF_FINREP_3_0:PRTY_RSK_DT:Equity instruments:IMPRMNT_STTS:DFLT_STTS,F_04_09_REF_FINREP_3_0:PRTY_RSK_DT:Equity instruments,277441,275938
F_04_09_REF_FINREP_3_0:PRTY_RSK_DT:Equity instruments:IMPRMNT_STTS:PRFRMNG_STTS,F_04_09_REF_FINREP_3_0:PRTY_RSK_DT:Equity instruments,277441,275944
F_04_09_REF_FINREP_3_0:SCRTY_ISSR_ASSGNMNT:Equity instruments:PRTY_RL_TYP:PRTY_RL_TYP,F_04_09_REF_FINREP_3_0:SCRTY_ISSR_ASSGNMNT:Equity instruments,277445,276679
F_04_09_REF_FINREP_3_0:SCRTY_PSTN:Equity instruments:PRTY_RL_TYP:INVSTR_PRTY_RL_TYP,F_04_09_REF_FINREP_3_0:SCRTY_PSTN:Equity instruments,277445,276726
F_04_10_REF_FINREP_3_0:ENTTY_RL:Equity instruments:PRTY_RL_TYP:ENTTY_RL_TYP,F_04_10_REF_FINREP_3_0:ENTTY_RL:Equity instruments,277568,277173
F_04_10_REF_FINREP_3_0:ENTTY_TRNSCTN_RL:Equity instruments:PRTY_RL_TYP:ENTTY_TRNSCTN_RL_TYP,F_04_10_REF_FINREP_3_0:ENTTY_TRNSCTN_RL:Equity instruments,277568,277174
F_04_10_REF_FINREP_3_0:LNG_EQUTY_FND_SCRTY_PSTN_PRDNTL_PRFL_ASSGNMNT_ACCNTNG_CLSSFCTN_ASST_ASSGNMNT_IFRS:Equity instruments:HLD_SL_INDCTR:HLD_SL_INDCTR,F_04_10_REF_FINREP_3_0:LNG_EQUTY_FND_SCRTY_PSTN_PRDNTL_PRFL_ASSGNMNT_ACCNTNG_CLSSFCTN_ASST_ASSGNMNT_IFRS:Equity instruments,277566,274579
F_04_10_REF_FINREP_3_0:LNG_SCRTY_PSTN_DRVD_DT:Equity instruments:PRTY_RL_TYP:INVSTR_PRTY_RL_TYP,F_04_10_REF_FINREP_3_0:LNG_SCRTY_PSTN_DRVD_DT:Equity instruments,277568,274699
F_04_10_REF_FINREP_3_0:LNG_SCRTY_PSTN_HDG:Equity instruments:PRTY_RL_TYP:INVSTR_RL_TYP,F_04_10_REF_FINREP_3_0:LNG_SCRTY_PSTN_HDG:Equity instruments,277568,274678
F_04_10_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT:Equity instruments:PRTY_RL_TYP:INVSTR_PRTY_RL_TYP,F_04_10_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT:Equity instruments,277568,274731
F_04_10_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Equity instruments:ACCMLTD_IMPRMNT:ACCMLTD_IMPRMNT,F_04_10_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Equity instruments,277610,274583
F_04_10_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Equity instruments:ACCMLTD_NGTV_VL_ADJSTMNT_CR:ACCMLTD_NGTV_VL_ADJSTMNT_CR,F_04_10_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Equity instruments,277614,274587
F_04_10_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Equity instruments:ACCMLTD_NGTV_VL_ADJSTMNT_MR:ACCMLTD_NGTV_VL_ADJSTMNT_MR,F_04_10_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Equity instruments,277600,274604
